YEAR,FACILITY_ID,AI_ID,PERMIT_TYPE,FACILITY_NAME,INDUSTRY_TYPE,NAICS_CODE,POLLUTANT,EMISSIONS (TONS),EMISSIONS (LB),COUNTY,ZIP_CODE,LONGITUDE,LATITUDE,-93.228638,
2017,12300746,22891,D,Modern Press Inc,Manufacturing,323111,CO2-equivalent,0,0,Ramsey,55112,-93.1985,45.049,,
2017,12300747,41561,D,Abbott - Woodridge CTC,Manufacturing,339112,CO2-equivalent,1302.438957,2604877.914,Ramsey,55117,-93.0929,45.0088,,
2017,12300755,26591,D,Central Sandblasting Co,Manufacturing,332812,CO2-equivalent,299.6084692,599216.9384,Ramsey,55112,-93.1974,45.0941,,
2017,12300761,133496,R,Univar USA Inc - Saint Paul Facility,Other,424690,CO2-equivalent,0,0,Ramsey,55130,-93.0866,44.9653,,
2017,12300763,119521,D,Strategic Materials Inc - Saint Paul Plant,Other,423930,CO2-equivalent,680.600892,1361201.784,Ramsey,55130,-93.0928,44.9634,,
2017,12300764,131464,D,Baldinger Bakery,Manufacturing,311812,CO2-equivalent,1551.607828,3103215.656,Ramsey,55106,-93.0463,44.9701,,
2017,12300769,139243,D,Minnesota Army National Guard AASF1-Holman Field,Other,928110,CO2-equivalent,368.879764,737759.528,Ramsey,55109,-93.0698,44.9385,,
2017,12300770,4688,D,Multi-Clean,Manufacturing,325612,CO2-equivalent,0,0,Ramsey,55126,-93.126,45.0484,,
2017,12300772,138592,D,UFP White Bear Lake LLC,Manufacturing,321114,CO2-equivalent,0,0,Ramsey,55110,-93.0268,45.0698,,
2017,12300773,144123,R,LaMettry's Collision Inc - New Brighton,Other,811121,CO2-equivalent,150.655084,301310.168,Ramsey,55112,-93.2201,45.0658,,
2017,12300774,145630,D,Metal Finishers Inc,Manufacturing,332812,CO2-equivalent,168.7738256,337547.6512,Ramsey,55112,-93.1964,45.0947,,
2017,12300776,4948,D,Saint Paul Regional Water Services McCarron WTP,Utilities,221310,CO2-equivalent,1373.542043,2747084.086,Ramsey,55113,-93.1011,44.9955,,
2017,12300777,93212,D,Cummins NPower,Manufacturing,333618,CO2-equivalent,274.3768385,548753.677,Ramsey,55110,-93.0343,45.0388,,
2016,12300619,1414,D,Vomela Specialty Co,Manufacturing,323111,Ammonia,0,0,Ramsey,55107,-93.0792,44.9428,,
2016,12300741,24696,R,Contanda Terminals - Saint Paul 1,Other,493190,Ammonia,0.03253,65.06,Ramsey,55106,-93.0471,44.9315,,
2016,12300735,6948,D,PACE Industries - St Paul Division,Manufacturing,331523,Ammonia,0.00512,10.24,Ramsey,55126,-93.1484,45.0543,,
2016,12300425,2245,D,Metro Transit - Overhaul Base,Other,485113,Ammonia,0.0279,55.8,Ramsey,55114,-93.18874041,44.9571999,,
2016,12300433,619,C,Minnesota Historical Society,Other,712120,Ammonia,0.0037328,7.4656,Ramsey,55102,-93.1054,44.9496,,
2016,12300764,131464,D,Baldinger Bakery,Manufacturing,311812,Ammonia,0.03389,67.78,Ramsey,55106,-93.0463,44.9701,,
2016,12300436,330,C,Bethel University,Other,611310,Ammonia,0.0229536,45.9072,Ramsey,55112,-93.1622,45.0579,,
2016,12300049,3941,D,Curtis-Wright Surface Technologies,Manufacturing,332812,Ammonia,0.02242,44.84,Ramsey,55112,-93.189,45.0859,,
2016,12300333,175,C,Energy Park Utility Co,Utilities,221330,Ammonia,0.008538,17.076,Ramsey,55108,-93.16363498,44.97070512,,
2016,12300069,425,R,NuStar - Roseville Products Terminal,Other,486910,Ammonia,0,0,Ramsey,55113,-93.1948,45.0175,,
2016,12300490,1962,D,Old Dutch Foods Inc,Manufacturing,311919,Ammonia,0.04432,88.64,Ramsey,55113,-93.2006,45.0157,,
2016,12300420,1413,D,Century Link - St Paul Market St,Other,51711,Ammonia,0.020699,41.398,Ramsey,55102,-93.0954,44.9439,,
2016,12300298,1437,C,St Paul/Ramsey County Public Health,Other,624230,Ammonia,0.000513,1.026,Ramsey,55101,-93.0984,44.9507,,
2016,12300030,2255,D,Regions Hospital,Other,622110,Ammonia,0.1689577,337.9154,Ramsey,55101,-93.09423904,44.95616324,,
2016,12300273,221919,C,Rihm Kenworth - Coon Rapids,Other,484121,Ammonia,0.0007955,1.591,Ramsey,55114,-93.18776653,44.95945554,,
2016,12300323,663,D,International Paper Co,Pulp & Paper,322211,Ammonia,0.3119312,623.8624,Ramsey,55112,-93.1553,45.0564,,
2016,12300761,133496,R,Univar USA Inc - Saint Paul Facility,Other,424690,Ammonia,0,0,Ramsey,55130,-93.0866,44.9653,,
2016,12300288,722,R,Twin City Concrete Products Co - Saint Paul,Manufacturing,327320,Ammonia,0,0,Ramsey,55117,-93.0974,44.9825,,
2016,12300695,135601,D,Health Systems Cooperative Laundries,Other,812332,Ammonia,0.1447,289.4,Ramsey,55106,-93.0711,44.9644,,
2016,12300187,727,D,Gavilon Grain LLC dba Peavey Co Red Rock,Other,488320,Ammonia,0,0,Ramsey,55119,-93.02,44.9085,,
2016,00300238,3243,R,Carley Foundry Inc,Manufacturing,331524,Ammonia,0.097522399,195.044798,Ramsey,55449,-93.1971,45.1219,,
2016,12300045,331,C,St. Catherine University,Other,611310,Ammonia,0.02156,43.12,Ramsey,55105,-93.1842,44.926,,
2016,12300347,547,R,Commercial Asphalt Co - Plant 905,Manufacturing,324121,Ammonia,0.001794,3.588,Ramsey,55119,-93.0198,44.9009,,
2016,12300053,2595,R,Met Council Metropolitan WWTP,Utilities,221320,Ammonia,4.412680622,8825.361244,Ramsey,55106,-93.04529355,44.92579687,,
2016,12300398,1431,D,Nexeo Solutions LLC - Saint Paul,Other,424690,Ammonia,0.003312,6.624,Ramsey,55102,-93.1164,44.9285,,
2016,12300473,4737,C,ISD 623 - Roseville Area Middle School,Other,611110,Ammonia,0.0042136,8.4272,Ramsey,55117,-93.0997,45.0148,,
2016,12300666,140,D,Buerkle Hyundai-Honda Co,Other,441110,Ammonia,0.005102,10.204,Ramsey,55110,-93.0372,45.0421,,
2016,12300056,1020,D,Pier Foundry & Pattern Shop,Manufacturing,331511,Ammonia,1.038544,2077.088,Ramsey,55107,-93.0812,44.9443,,
2016,12300776,4948,D,Saint Paul Regional Water Services McCarron WTP,Utilities,221310,Ammonia,0.05581,111.62,Ramsey,55113,-93.1011,44.9955,,
2016,12300773,144123,R,LaMettry's Collision Inc - New Brighton,Other,811121,Ammonia,0.004768,9.536,Ramsey,55112,-93.2201,45.0658,,
2016,12300139,2462,D,St Joseph's Hospital - HealthEast,Other,622110,Ammonia,0.0802531,160.5062,Ramsey,55102,-93.1011,44.9469,,
2016,12300688,978,D,CHS Inc,Other,424910,Ammonia,0,0,Ramsey,55107,-93.0744,44.9446,,
2016,12300681,1507,C,White Bear Lake High School - S Campus,Other,611110,Ammonia,0.0046498,9.2996,Ramsey,55110,-93.0073,45.0484,,
2016,12300015,145433,R,3M - R & D Facility - Maplewood Bldg 201,Pulp & Paper,54171,Ammonia,0.01963,39.26,Ramsey,55144,-93.0032,44.9516,,
2016,12300055,596,R,Gerdau Ameristeel US Inc - Saint Paul Mill,Manufacturing,331110,Ammonia,0.84956,1699.12,Ramsey,55119,-93.0106,44.8954,,
2016,12300007,1040,R,Aggregate Industries Inc - Yard A,Mining,212321,Ammonia,0.002384,4.768,Ramsey,55106,-93.0476,44.9346,,
2016,12300738,96177,D,Custom Millwork Inc,Manufacturing,321911,Ammonia,0,0,Ramsey,55109,-92.9991,45.0109,,
2016,12300769,139243,D,Minnesota Army National Guard AASF1-Holman Field,Other,928110,Ammonia,0.01016,20.32,Ramsey,55109,-93.0698,44.9385,,
2016,12300457,174,D,Huot Manufacturing Co,Manufacturing,332510,Ammonia,0.00715,14.3,Ramsey,55104,-93.17404753,44.95778814,,
2016,12300093,1954,D,Bethesda Rehabilitation Hospital,Other,622110,Ammonia,0.0035018,7.0036,Ramsey,55103,-93.103,44.9583,,
2016,12300614,2133,D,Quality Manufacturing Inc,Manufacturing,339950,Ammonia,0.00816,16.32,Ramsey,55110,-93.06025297,45.04000548,,
2016,12300694,47995,R,3M - Maplewood,Pulp & Paper,54171,Ammonia,2.31475117,4629.50234,Ramsey,55144,-93.00487518,44.95030212,,
2016,12300054,431,R,Rexam Beverage Can Co - St Paul,Manufacturing,332431,Ammonia,0.11091,221.82,Ramsey,55107,-93.0823,44.9404,,
2016,12300057,589,R,Rayven Inc,Manufacturing,326113,Ammonia,0.011712,23.424,Ramsey,55104,-93.1524,44.9545,,
2016,12300341,2005,R,Water Gremlin Co,Manufacturing,331523,Ammonia,0,0,Ramsey,55110,-93.0321,45.0745,,
2016,12300740,85402,D,Wells Fargo Operations Center,Other,522110,Ammonia,0.05371,107.42,Ramsey,55126,-93.178,45.1224,,
2016,12300622,4480,D,Cardiac Pacemakers Inc/Boston Scientific,Manufacturing,33451,Ammonia,0.1618915,323.783,Ramsey,55112,-93.156,45.0659,,
2016,12300320,4636,D,Cemstone Products - Childs Rd,Manufacturing,327320,Ammonia,0.004248,8.496,Ramsey,55106,-93.0532,44.9432,,
2016,12300717,38825,D,Metro Council - East Metro Transit,Other,485113,Ammonia,0.0226234,45.2468,Ramsey,55130,-93.0885,44.9642,,
2016,12300001,376,R,St Paul Brass & Aluminum Foundry,Manufacturing,331524,Ammonia,0.008302,16.604,Ramsey,55104,-93.1405,44.9626,,
2016,12300149,4383,HM,TA Schifsky & Sons Inc,Manufacturing,324121,Ammonia,0,0,Ramsey,55109,-93.00100448,45.01131608,,
2016,12300703,7150,D,The Specialty Manufacturing Co,Manufacturing,332710,Ammonia,0.00483,9.66,Ramsey,55127,-93.0547,45.118,,
2016,12300488,4731,C,US Bank Center,Other,522110,Ammonia,0.005231,10.462,Ramsey,55101,-93.0919,44.9472,,
2016,12300254,740,D,HealthEast Midway Health Services,Other,622110,Ammonia,0.0554945,110.989,Ramsey,55104,-93.1715,44.9539,,
2016,12300632,22,D,PACAL LLC,Manufacturing,333120,Ammonia,0.0004288,0.8576,Ramsey,55113,-93.206,45.0057,,
2016,12300709,5316,D,LaMettry's Collision Inc - Maplewood,Other,811121,Ammonia,0.00455,9.1,Ramsey,55109,-93.0468,45.0304,,
2016,12300213,824,D,Flint Hills Resources Pine Bend LLC - St Paul,Manufacturing,324199,Ammonia,0.02864,57.28,Ramsey,55106,-93.0469,44.931,,
2016,12300344,2108,D,GLS Companies - Saint Paul,Manufacturing,323111,Ammonia,0,0,Ramsey,55108,-93.15350337,44.97012492,,
2016,12300702,7148,C,MNDOT Metro Div Hq - Waters Edge Bldg,Other,921190,Ammonia,0.002759715,5.51943,Ramsey,55113,-93.1638,45.0123,,
2016,12300626,2096,D,Certified Painting Inc,Manufacturing,332710,Ammonia,0.005554,11.108,Ramsey,55113,-93.1846,45.0286,,
2016,05300499,187,R,Co-Operative Plating Co,Manufacturing,332813,Ammonia,0.04164,83.28,Ramsey,55104,-93.1685,44.9496,,
2016,12300690,150894,NM,Crushers Inc - Nonmetallic,Mining,212321,Ammonia,0,0,Ramsey,55109,-93.00099504,45.01131273,,
2016,12300002,2480,D,Artistic Finishes Inc - Roseville,Manufacturing,321999,Ammonia,0.002301,4.602,Ramsey,55113,-93.1934,45.0127,,
2016,12300746,22891,D,Modern Press Inc,Manufacturing,323111,Ammonia,0,0,Ramsey,55112,-93.1985,45.049,,
2016,12300704,5304,R,Bimbo Bakeries USA Inc,Manufacturing,311812,Ammonia,0.061994,123.988,Ramsey,55113,-93.1944,45.0234,,
2016,12300680,4124,D,Brenntag Great Lakes LLC,Other,424690,Ammonia,0.008389,16.778,Ramsey,55108,-93.1907,44.9732,,
2016,12300721,3546,D,Saputo Dairy Foods USA LLC,Manufacturing,311511,Ammonia,0.1917,383.4,Ramsey,55110,-93.0269,45.0636,,
2016,05300004,718,D,Schwing America Inc,Manufacturing,333120,Ammonia,0.06104,122.08,Ramsey,55127,-93.05414979,45.11971315,,
2016,12300489,7166,C,State of MN - Transportation Bldg,Utilities,221121,Ammonia,0.00395,7.9,Ramsey,55155,-93.10465436,44.95325672,,
2016,12300491,1249,D,3M - Bldg 76,Manufacturing,313230,Ammonia,0.009349,18.698,Ramsey,55107,-93.07428353,44.94358342,,
2016,12300042,679,C,Macalester College,Other,611310,Ammonia,0.000613532,1.227064,Ramsey,55105,-93.1692,44.9398,,
2016,12300601,124877,R,Splash Products,Manufacturing,325612,Ammonia,0.02898,57.96,Ramsey,55117,-93.0984,44.979,,
2016,12300731,31071,C,Structural Wood Corp,Other,423310,Ammonia,0,0,Ramsey,55110,-93.052,45.0614,,
2016,12300625,5269,D,Simcote Inc,Manufacturing,332811,Ammonia,0,0,Ramsey,55119,-93.0155,44.8917,,
2016,12300410,2477,R,WestRock MN Corp,Pulp & Paper,322130,Ammonia,3.67948,7358.96,Ramsey,55114,-93.1954,44.9603,,
2016,12300726,93783,NM,FRA-DOR Inc,Mining,212321,Ammonia,0,0,Ramsey,55117,-93.0938,45.0361,,
2016,12300233,748,R,Great Western Dock & Terminal,Other,488320,Ammonia,0,0,Ramsey,55106,-93.051,44.9396,,
2016,12300391,2000,R,Childs Road Terminal,Other,423320,Ammonia,0,0,Ramsey,55106,-93.047,44.931,,
2016,12300353,2001,R,Continental Cement Co,Other,423320,Ammonia,0,0,Ramsey,55119,-93.0181,44.8987,,
2016,12300734,29024,D,Alter River Terminal,Other,424910,Ammonia,0,0,Ramsey,55107,-93.0578,44.9229,,
2016,12300108,332,C,Hamline University,Other,611310,Ammonia,0.00003615,0.0723,Ramsey,55104,-93.16542871,44.96640101,,
2016,05300246,3568,D,Happy's Potato Chip Co,Manufacturing,311919,Ammonia,0.0488,97.6,Ramsey,55421,-93.2125,45.0392,,
2016,12300605,2018,D,Americraft Carton Inc,Manufacturing,323111,Ammonia,0.005162,10.324,Ramsey,55107,-93.0745,44.9447,,
2016,12300462,1248,D,Amidon Graphics,Manufacturing,323111,Ammonia,0.01464,29.28,Ramsey,55116,-93.15225847,44.90852302,,
2016,12300624,2098,D,Brown-Wilbert Vault Co - Roseville,Manufacturing,327390,Ammonia,0.00272,5.44,Ramsey,55113,-93.156,45.0096,,
2016,12300668,5116,D,MAACO Auto Painting - Little Canada,Other,811121,Ammonia,0,0,Ramsey,55117,-93.09675826,45.03968005,,
2016,12300763,119521,D,Strategic Materials Inc - Saint Paul Plant,Other,423930,Ammonia,0.01752,35.04,Ramsey,55130,-93.0928,44.9634,,
2016,12300411,1936,D,3M Company Building 75,Manufacturing,325412,Ammonia,0.0109,21.8,Ramsey,55107,-93.0915,44.9385,,
2016,12300600,2225,C,US Bank,Other,522110,Ammonia,0.00871,17.42,Ramsey,55108,-93.14928138,44.96913212,,
2016,12300638,1993,D,Raymond Autobody Inc,Other,811121,Ammonia,0.07091,141.82,Ramsey,55104,-93.1453,44.9668,,
2016,12300707,8073,R,Viking Drill & Tool Inc,Manufacturing,332216,Ammonia,0,0,Ramsey,55107,-93.07668258,44.9357307,,
2016,12300292,2304,R,Wolkerstorfer Co Inc,Manufacturing,332813,Ammonia,0.011472,22.944,Ramsey,55112,-93.1906,45.0494,,
2016,12300012,2347,R,Xcel Energy - High Bridge Generating Plant,Utilities,221112,Ammonia,66.857718,133715.436,Ramsey,55102,-93.1116,44.9315,,
2016,12300636,1305,D,Xcel Energy - Rice Street Service Center,Utilities,221121,Ammonia,0.0079043,15.8086,Ramsey,55117,-93.1071,44.9663,,
2016,12300640,4641,D,St John's Hospital (HealthEast),Other,622110,Ammonia,0.00506,10.12,Ramsey,55109,-93.0336,45.0288,,
2016,12300606,2221,D,Tursso Companies Inc,Manufacturing,323111,Ammonia,0,0,Ramsey,55107,-93.0788,44.9398,,
2016,12300772,138592,D,UFP White Bear Lake LLC,Manufacturing,321114,Ammonia,0,0,Ramsey,55110,-93.0268,45.0698,,
2016,12300063,4228,R,District Energy St Paul Inc-Hans O Nyman,Utilities,221330,Ammonia,10.7219508,21443.9016,Ramsey,55102,-93.0965,44.943,,
2016,12300088,3518,R,Northern Iron of St Paul LLC,Manufacturing,331511,Ammonia,0.00672,13.44,Ramsey,55106,-93.06095261,44.96755284,,
2016,12300515,4422,D,Land O'Lakes - Arden Hills,Manufacturing,311512,Ammonia,0.00013398,0.26796,Ramsey,55112,-93.1504,45.0631,,
2016,12300070,1869,R,Magellan Pipeline Co LP - Saint Paul Terminal,Other,486910,Ammonia,0,0,Ramsey,55113,-93.1971,45.0241,,
2016,12300020,833,D,ADM Grain - St Paul - Elevator D,Other,424510,Ammonia,0,0,Ramsey,55102,-93.124,44.924,,
2016,12300621,3932,D,Computype Inc,Manufacturing,326113,Ammonia,0.007038,14.076,Ramsey,55113,-93.1962,45.0217,,
2016,12300498,1891,D,Impressions Inc - St Paul,Manufacturing,323111,Ammonia,0.006544,13.088,Ramsey,55114,-93.2036,44.9729,,
2016,12300602,752,R,Interplastic Corp - Vadnais Hghts Plant,Manufacturing,325991,Ammonia,0.000336,0.672,Ramsey,55110,-93.05008361,45.04677447,,
2016,12300062,2500,C,Johnson Brothers Liquor Co,Manufacturing,323111,Ammonia,0.002908,5.816,Ramsey,55116,-93.15362826,44.90528099,,
2016,12300770,4688,D,Multi-Clean,Manufacturing,325612,Ammonia,0,0,Ramsey,55126,-93.126,45.0484,,
2016,12300496,747,D,HB Fuller Co - Corporate Campus- Vadnais,Manufacturing,325520,Ammonia,0.0545904,109.1808,Ramsey,55110,-93.0512,45.0453,,
2016,12300022,931,D,University of St Thomas,Other,611310,Ammonia,0.104708,209.416,Ramsey,55105,-93.1897,44.944,,
2016,12300458,1849,D,International Paper Co - Container,Pulp & Paper,322211,Ammonia,0.183976,367.952,Ramsey,55110,-93.0292,45.091,,
2016,05300847,1417,D,Twin City Die Castings Co,Manufacturing,331523,Ammonia,0.0608,121.6,Ramsey,55414,-93.2067,44.9907,,
2016,12300343,777,D,Hawkins - Terminal 1,Manufacturing,325180,Ammonia,0.01244,24.88,Ramsey,55106,-93.05,44.9381,,
2016,12300268,28,D,Pearson Candy Co,Manufacturing,311340,Ammonia,0.03355,67.1,Ramsey,55116,-93.1576,44.9067,,
2016,12300615,2140,D,Curtis 1000,Manufacturing,323111,Ammonia,0.006941,13.882,Ramsey,55112,-93.1922,45.0542,,
2016,12300755,26591,D,Central Sandblasting Co,Manufacturing,332812,Ammonia,0.008218,16.436,Ramsey,55112,-93.1974,45.0941,,
2016,12300774,145630,D,Metal Finishers Inc,Manufacturing,332812,Ammonia,0.004459,8.918,Ramsey,55112,-93.1964,45.0947,,
2016,12300733,80376,D,Woodcraft Industries Inc,Manufacturing,321911,Ammonia,0,0,Ramsey,55112,-93.197,45.0953,,
2016,12300603,2583,D,"Modernistic, Inc.",Manufacturing,32199,Ammonia,0.001199,2.398,Ramsey,55126,-93.1219,45.0524,,
2016,12300474,4736,C,ISD 623 - Parkview Center School,Other,611110,Ammonia,0.0029385,5.877,Ramsey,55113,-93.1297,45.0079,,
2016,12300718,2556,R,Hood Packaging Corp - Arden Hills,Manufacturing,326113,Ammonia,0.68094,1361.88,Ramsey,55112,-93.18075237,45.07060129,,
2016,12300060,124865,C,United & Children's Hospital,Other,622110,Ammonia,0.020552,41.104,Ramsey,55102,-93.1088,44.9427,,
2016,12300747,41561,D,Abbott - Woodridge CTC,Manufacturing,339112,Ammonia,0.0313663,62.7326,Ramsey,55117,-93.0929,45.0088,,
2016,12300777,93212,D,Cummins NPower,Manufacturing,333618,Ammonia,0.023814,47.628,Ramsey,55110,-93.0343,45.0388,,
2016,12300619,1414,D,Vomela Specialty Co,Manufacturing,323111,Carbon Monoxide,0,0,Ramsey,55107,-93.0792,44.9428,,
2016,12300741,24696,R,Contanda Terminals - Saint Paul 1,Other,493190,Carbon Monoxide,0.8539,1707.8,Ramsey,55106,-93.0471,44.9315,,
2016,12300735,6948,D,PACE Industries - St Paul Division,Manufacturing,331523,Carbon Monoxide,0.1344,268.8,Ramsey,55126,-93.1484,45.0543,,
2016,12300425,2245,D,Metro Transit - Overhaul Base,Other,485113,Carbon Monoxide,0.726583,1453.166,Ramsey,55114,-93.18874041,44.9571999,,
2016,12300433,619,C,Minnesota Historical Society,Other,712120,Carbon Monoxide,0.59876,1197.52,Ramsey,55102,-93.1054,44.9496,,
2016,12300764,131464,D,Baldinger Bakery,Manufacturing,311812,Carbon Monoxide,0.8896,1779.2,Ramsey,55106,-93.0463,44.9701,,
2016,12300436,330,C,Bethel University,Other,611310,Carbon Monoxide,3.077865,6155.73,Ramsey,55112,-93.1622,45.0579,,
2016,12300049,3941,D,Curtis-Wright Surface Technologies,Manufacturing,332812,Carbon Monoxide,0.5884,1176.8,Ramsey,55112,-93.189,45.0859,,
2016,12300333,175,C,Energy Park Utility Co,Utilities,221330,Carbon Monoxide,1.464,2928,Ramsey,55108,-93.16363498,44.97070512,,
2016,12300069,425,R,NuStar - Roseville Products Terminal,Other,486910,Carbon Monoxide,19.74,39480,Ramsey,55113,-93.1948,45.0175,,
2016,12300490,1962,D,Old Dutch Foods Inc,Manufacturing,311919,Carbon Monoxide,5.613,11226,Ramsey,55113,-93.2006,45.0157,,
2016,12300420,1413,D,Century Link - St Paul Market St,Other,51711,Carbon Monoxide,0.6301,1260.2,Ramsey,55102,-93.0954,44.9439,,
2016,12300298,1437,C,St Paul/Ramsey County Public Health,Other,624230,Carbon Monoxide,0.08795,175.9,Ramsey,55101,-93.0984,44.9507,,
2016,12300030,2255,D,Regions Hospital,Other,622110,Carbon Monoxide,4.58619,9172.38,Ramsey,55101,-93.09423904,44.95616324,,
2016,12300273,221919,C,Rihm Kenworth - Coon Rapids,Other,484121,Carbon Monoxide,0.1364,272.8,Ramsey,55114,-93.18776653,44.95945554,,
2016,12300323,663,D,International Paper Co,Pulp & Paper,322211,Carbon Monoxide,2.661883,5323.766,Ramsey,55112,-93.1553,45.0564,,
2016,12300761,133496,R,Univar USA Inc - Saint Paul Facility,Other,424690,Carbon Monoxide,0,0,Ramsey,55130,-93.0866,44.9653,,
2016,12300288,722,R,Twin City Concrete Products Co - Saint Paul,Manufacturing,327320,Carbon Monoxide,0,0,Ramsey,55117,-93.0974,44.9825,,
2016,12300695,135601,D,Health Systems Cooperative Laundries,Other,812332,Carbon Monoxide,3.799,7598,Ramsey,55106,-93.0711,44.9644,,
2016,12300187,727,D,Gavilon Grain LLC dba Peavey Co Red Rock,Other,488320,Carbon Monoxide,0,0,Ramsey,55119,-93.02,44.9085,,
2016,00300238,3243,R,Carley Foundry Inc,Manufacturing,331524,Carbon Monoxide,2.58421436,5168.42872,Ramsey,55449,-93.1971,45.1219,,
2016,12300045,331,C,St. Catherine University,Other,611310,Carbon Monoxide,3.549,7098,Ramsey,55105,-93.1842,44.926,,
2016,12300347,547,R,Commercial Asphalt Co - Plant 905,Manufacturing,324121,Carbon Monoxide,23.13041,46260.82,Ramsey,55119,-93.0198,44.9009,,
2016,12300053,2595,R,Met Council Metropolitan WWTP,Utilities,221320,Carbon Monoxide,13.8492844,27698.5688,Ramsey,55106,-93.04529355,44.92579687,,
2016,12300398,1431,D,Nexeo Solutions LLC - Saint Paul,Other,424690,Carbon Monoxide,0.08694,173.88,Ramsey,55102,-93.1164,44.9285,,
2016,12300473,4737,C,ISD 623 - Roseville Area Middle School,Other,611110,Carbon Monoxide,0.647148,1294.296,Ramsey,55117,-93.0997,45.0148,,
2016,12300666,140,D,Buerkle Hyundai-Honda Co,Other,441110,Carbon Monoxide,0.1339,267.8,Ramsey,55110,-93.0372,45.0421,,
2016,12300056,1020,D,Pier Foundry & Pattern Shop,Manufacturing,331511,Carbon Monoxide,0.2243,448.6,Ramsey,55107,-93.0812,44.9443,,
2016,12300776,4948,D,Saint Paul Regional Water Services McCarron WTP,Utilities,221310,Carbon Monoxide,1.9672,3934.4,Ramsey,55113,-93.1011,44.9955,,
2016,12300773,144123,R,LaMettry's Collision Inc - New Brighton,Other,811121,Carbon Monoxide,0.1252,250.4,Ramsey,55112,-93.2201,45.0658,,
